Strategies selected are: 
structure_name mc_cycles cal_time cal_steps rmsd_to_p26 restraint_scale_end R_start R_end rmsd(b)_start rmsd(b)_end
[opt_qm]
243_GFA13-new/1.2/0 geometry error
243_GFA13-new/1.2/1 geometry error
243_GFA13-new/1.2/2 geometry error
243_GFA13-new/1.2/3 geometry error
243_GFA13-new/1.2/4 geometry error
243_GFA13-new/1.2/5 geometry error
243_GFA13-new/1.2/6 geometry error
243_GFA13-new/1.2/7 geometry error
243_GFA13-new/1.2/8 geometry error
243_GFA13-new/1.2/9 geometry error
243_GFA13-new/1.5/0 geometry error
243_GFA13-new/1.5/1 geometry error
243_GFA13-new/1.5/2 geometry error
243_GFA13-new/1.5/3 geometry error
243_GFA13-new/1.5/4 geometry error
243_GFA13-new/1.5/5 geometry error
243_GFA13-new/1.5/6 geometry error
243_GFA13-new/1.5/7 geometry error
243_GFA13-new/1.5/8 geometry error
243_GFA13-new/1.5/9 geometry error
244_GFA12-new/0.3 10.0 4.0 156.58998 96.2 0.0789467524725 3.6 0.27229 0.00464 0.08917 0.02876
244_GFA12-new/0.6/7 geometry error
244_GFA12-new/0.6 9.0 4.88888888889 204.584944444 134.555555556 0.31618803198 8.0 0.465744444444 0.00661111111111 0.0862666666667 0.0346222222222
244_GFA12-new/0.9/1 geometry error
244_GFA12-new/0.9/2 geometry error
244_GFA12-new/0.9/3 geometry error
244_GFA12-new/0.9/5 geometry error
244_GFA12-new/0.9/6 geometry error
244_GFA12-new/0.9/7 geometry error
244_GFA12-new/0.9/9 geometry error
244_GFA12-new/0.9 3.0 5.0 206.7843 136.666666667 0.674128060472 10.6666666667 0.508833333333 0.0066 0.0868666666667 0.0459666666667
244_GFA12-new/1.2/0 geometry error
244_GFA12-new/1.2/1 geometry error
244_GFA12-new/1.2/2 geometry error
244_GFA12-new/1.2/3 geometry error
244_GFA12-new/1.2/4 geometry error
244_GFA12-new/1.2/5 geometry error
244_GFA12-new/1.2/6 geometry error
244_GFA12-new/1.2/7 geometry error
244_GFA12-new/1.2/9 geometry error
244_GFA12-new/1.2 1.0 6.0 244.7382 184.0 0.788275253322 32.0 0.501 0.0131 0.0928 0.0363
244_GFA12-new/1.5/1 geometry error
244_GFA12-new/1.5/3 geometry error
244_GFA12-new/1.5/4 geometry error
244_GFA12-new/1.5/6 geometry error
244_GFA12-new/1.5/7 geometry error
244_GFA12-new/1.5/8 geometry error
244_GFA12-new/1.5 4.0 13.0 592.3176 355.25 1.76525625947 56.0 0.556825 0.336075 0.0908 0.0274
245_GFA06-new/0.3 10.0 3.7 134.63559 75.6 0.0995421696496 1.0 0.22149 0.00491 0.08761 0.01968
245_GFA06-new/0.6/1 geometry error
245_GFA06-new/0.6/7 geometry error
245_GFA06-new/0.6/8 geometry error
245_GFA06-new/0.6 7.0 5.14285714286 212.108314286 137.857142857 0.26718480003 11.4285714286 0.593071428571 0.00728571428571 0.0892428571429 0.0335714285714
245_GFA06-new/0.9/4 geometry error
245_GFA06-new/0.9/8 geometry error
245_GFA06-new/0.9 8.0 4.5 180.7582125 132.625 1.0362983191 11.625 0.7063625 0.309275 0.0918375 0.029
245_GFA06-new/1.2/0 geometry error
245_GFA06-new/1.2/8 geometry error
245_GFA06-new/1.2 8.0 4.0 169.8403 149.5 1.26013406348 1.375 0.7680375 0.4743125 0.0898875 0.0261625
245_GFA06-new/1.5/2 geometry error
245_GFA06-new/1.5/3 geometry error
245_GFA06-new/1.5/4 geometry error
245_GFA06-new/1.5/6 geometry error
245_GFA06-new/1.5 6.0 4.16666666667 182.86085 177.666666667 1.64019332735 1.0 0.666716666667 0.55665 0.0882166666667 0.0262166666667
246_GFA16-new/0.3 10.0 5.9 200.33272 106.2 0.105883008523 32.8 0.21649 0.00592 0.09003 0.0313
246_GFA16-new/0.6 10.0 5.0 208.22187 138.2 0.39200853873 24.0 0.58356 0.00519 0.09027 0.0325
246_GFA16-new/0.9/0 geometry error
246_GFA16-new/0.9/1 geometry error
246_GFA16-new/0.9/2 geometry error
246_GFA16-new/0.9/3 geometry error
246_GFA16-new/0.9/4 geometry error
246_GFA16-new/0.9/5 geometry error
246_GFA16-new/0.9/6 geometry error
246_GFA16-new/0.9/7 geometry error
246_GFA16-new/0.9/8 geometry error
246_GFA16-new/0.9/9 geometry error
246_GFA16-new/1.2/3 geometry error
246_GFA16-new/1.2/5 geometry error
246_GFA16-new/1.2/6 geometry error
246_GFA16-new/1.2/8 geometry error
246_GFA16-new/1.2 6.0 8.83333333333 2443.28765 242.666666667 0.971657763696 42.6666666667 0.654666666667 0.181516666667 0.0876166666667 0.0297333333333
246_GFA16-new/1.5/0 geometry error
246_GFA16-new/1.5/1 geometry error
246_GFA16-new/1.5/2 geometry error
246_GFA16-new/1.5/3 geometry error
246_GFA16-new/1.5/4 geometry error
246_GFA16-new/1.5/5 geometry error
246_GFA16-new/1.5/6 geometry error
246_GFA16-new/1.5/7 geometry error
246_GFA16-new/1.5/8 geometry error
246_GFA16-new/1.5/9 geometry error
247_GFA03-new/0.3 10.0 2.9 106.87401 61.0 0.0709397449526 7.4 0.14304 0.00576 0.09217 0.03871
247_GFA03-new/0.6/4 geometry error
247_GFA03-new/0.6 9.0 3.11111111111 117.6403 72.1111111111 0.191195746414 2.55555555556 0.296811111111 0.0100222222222 0.0867555555556 0.0263777777778
247_GFA03-new/0.9/1 geometry error
247_GFA03-new/0.9/2 geometry error
247_GFA03-new/0.9/3 geometry error
247_GFA03-new/0.9/4 geometry error
247_GFA03-new/0.9/6 geometry error
247_GFA03-new/0.9/7 geometry error
247_GFA03-new/0.9/9 geometry error
247_GFA03-new/0.9 3.0 2.66666666667 117.9621 87.6666666667 0.493686873995 1.66666666667 0.5056 0.168866666667 0.0831 0.0261333333333
247_GFA03-new/1.2/1 geometry error
247_GFA03-new/1.2/3 geometry error
247_GFA03-new/1.2/4 geometry error
247_GFA03-new/1.2/5 geometry error
247_GFA03-new/1.2/8 geometry error
247_GFA03-new/1.2/9 geometry error
247_GFA03-new/1.2 4.0 5.0 205.244275 163.5 0.617536287802 3.25 0.497525 0.140675 0.086725 0.0265
247_GFA03-new/1.5/0 geometry error
247_GFA03-new/1.5/1 geometry error
247_GFA03-new/1.5/2 geometry error
247_GFA03-new/1.5/3 geometry error
247_GFA03-new/1.5/4 geometry error
247_GFA03-new/1.5/5 geometry error
247_GFA03-new/1.5/6 geometry error
247_GFA03-new/1.5/7 geometry error
247_GFA03-new/1.5/8 geometry error
247_GFA03-new/1.5/9 geometry error
248_GFA01-new/0.3 10.0 3.2 137.69339 94.5 0.0849081294684 2.0 0.1454 0.00475 0.09376 0.01957
248_GFA01-new/0.6/5 geometry error
248_GFA01-new/0.6 9.0 4.11111111111 174.518622222 118.111111111 0.215307253576 2.44444444444 0.528066666667 0.00698888888889 0.0939666666667 0.0254666666667
248_GFA01-new/0.9/0 geometry error
248_GFA01-new/0.9/1 geometry error
248_GFA01-new/0.9/2 geometry error
248_GFA01-new/0.9/5 geometry error
248_GFA01-new/0.9/6 geometry error
248_GFA01-new/0.9/8 geometry error
248_GFA01-new/0.9/9 geometry error
248_GFA01-new/0.9 3.0 5.0 210.014133333 141.0 0.470286120277 6.66666666667 0.569533333333 0.0627666666667 0.0909 0.0279
248_GFA01-new/1.2/1 geometry error
248_GFA01-new/1.2/2 geometry error
248_GFA01-new/1.2/3 geometry error
248_GFA01-new/1.2/4 geometry error
248_GFA01-new/1.2/5 geometry error
248_GFA01-new/1.2/6 geometry error
248_GFA01-new/1.2/7 geometry error
248_GFA01-new/1.2/8 geometry error
248_GFA01-new/1.2 2.0 4.5 187.3389 189.0 1.41499645321 1.0 0.7868 0.571 0.0886 0.0271
248_GFA01-new/1.5/0 geometry error
248_GFA01-new/1.5/1 geometry error
248_GFA01-new/1.5/3 geometry error
248_GFA01-new/1.5/4 geometry error
248_GFA01-new/1.5/5 geometry error
248_GFA01-new/1.5/6 geometry error
248_GFA01-new/1.5/7 geometry error
248_GFA01-new/1.5/8 geometry error
248_GFA01-new/1.5/9 geometry error
248_GFA01-new/1.5 1.0 2.0 66.2737 53.0 1.71614127478 1.0 0.8525 0.648 0.0922 0.0273
249_GFA14-new/0.3 10.0 3.2 139.46023 90.7 0.112579555245 1.3 0.22106 0.00408 0.08956 0.02966
249_GFA14-new/0.6 10.0 6.3 244.5004 148.1 0.247790920725 9.2 0.39471 0.0083 0.08688 0.02919
249_GFA14-new/0.9/0 geometry error
249_GFA14-new/0.9/1 geometry error
249_GFA14-new/0.9/2 geometry error
249_GFA14-new/0.9/3 geometry error
249_GFA14-new/0.9/4 geometry error
249_GFA14-new/0.9/5 geometry error
249_GFA14-new/0.9/6 geometry error
249_GFA14-new/0.9/7 geometry error
249_GFA14-new/0.9/8 geometry error
249_GFA14-new/0.9/9 geometry error
249_GFA14-new/1.2/0 geometry error
249_GFA14-new/1.2/1 geometry error
249_GFA14-new/1.2/2 geometry error
249_GFA14-new/1.2/3 geometry error
249_GFA14-new/1.2/4 geometry error
249_GFA14-new/1.2/5 geometry error
249_GFA14-new/1.2/6 geometry error
249_GFA14-new/1.2/7 geometry error
249_GFA14-new/1.2/8 geometry error
249_GFA14-new/1.2/9 geometry error
249_GFA14-new/1.5/0 geometry error
249_GFA14-new/1.5/1 geometry error
249_GFA14-new/1.5/2 geometry error
249_GFA14-new/1.5/3  The job  failed
249_GFA14-new/1.5/4 geometry error
249_GFA14-new/1.5/5 geometry error
249_GFA14-new/1.5/6 geometry error
249_GFA14-new/1.5/7 geometry error
249_GFA14-new/1.5/8 geometry error
249_GFA14-new/1.5/9 geometry error
250_GFA05-new/0.3 10.0 4.3 182.8982 121.1 0.166383438877 1.9 0.20832 0.00779 0.08941 0.02532
250_GFA05-new/0.6/6 geometry error
250_GFA05-new/0.6 9.0 4.22222222222 194.0742 135.777777778 0.20191816556 1.88888888889 0.421055555556 0.0044 0.0900222222222 0.0210444444444
250_GFA05-new/0.9/0 geometry error
250_GFA05-new/0.9/1 geometry error
250_GFA05-new/0.9/2 geometry error
250_GFA05-new/0.9/3 geometry error
250_GFA05-new/0.9/4 geometry error
250_GFA05-new/0.9/5 geometry error
250_GFA05-new/0.9/6 geometry error
250_GFA05-new/0.9/7 geometry error
250_GFA05-new/0.9/8 geometry error
250_GFA05-new/0.9/9 geometry error
250_GFA05-new/1.2/0 geometry error
250_GFA05-new/1.2/1 geometry error
250_GFA05-new/1.2/2 geometry error
250_GFA05-new/1.2/3 geometry error
250_GFA05-new/1.2/4 geometry error
250_GFA05-new/1.2/5 geometry error
250_GFA05-new/1.2/6 geometry error
250_GFA05-new/1.2/7 geometry error
250_GFA05-new/1.2/8 geometry error
250_GFA05-new/1.2/9 geometry error
250_GFA05-new/1.5/0 geometry error
250_GFA05-new/1.5/1 geometry error
250_GFA05-new/1.5/2 geometry error
250_GFA05-new/1.5/3 geometry error
250_GFA05-new/1.5/4 geometry error
250_GFA05-new/1.5/6 geometry error
250_GFA05-new/1.5/7 geometry error
250_GFA05-new/1.5/8 geometry error
250_GFA05-new/1.5 2.0 8.5 2208.871 250.5 1.74767579794 48.0 0.5624 0.3371 0.08385 0.02705
251_GFA04-new/0.3 10.0 4.5 187.82231 123.4 0.130829113671 2.4 0.43333 0.00597 0.09106 0.02262
251_GFA04-new/0.6 10.0 4.1 184.4678 128.5 0.11778276864 2.0 0.50577 0.00469 0.0884 0.02311
251_GFA04-new/0.9/0 geometry error
251_GFA04-new/0.9/1 geometry error
251_GFA04-new/0.9/2 geometry error
251_GFA04-new/0.9/3 geometry error
251_GFA04-new/0.9/4 geometry error
251_GFA04-new/0.9/5 geometry error
251_GFA04-new/0.9/7 geometry error
251_GFA04-new/0.9/8 geometry error
251_GFA04-new/0.9/9 geometry error
251_GFA04-new/0.9 1.0 10.0 372.5358 239.0 1.00888320682 64.0 0.4776 0.3227 0.0893 0.0265
251_GFA04-new/1.2/0 geometry error
251_GFA04-new/1.2/1 geometry error
251_GFA04-new/1.2/3  The job  failed
251_GFA04-new/1.2/4 geometry error
251_GFA04-new/1.2/5 geometry error
251_GFA04-new/1.2/6 geometry error
251_GFA04-new/1.2/8 geometry error
251_GFA04-new/1.2 3.0 11.3333333333 464.034366667 335.0 1.39234148256 11.3333333333 0.629633333333 0.458466666667 0.0899 0.0267
251_GFA04-new/1.5/4 geometry error
251_GFA04-new/1.5/5 geometry error
251_GFA04-new/1.5 8.0 3.125 128.158375 110.375 1.73957990009 1.0 0.7323625 0.5488375 0.0865875 0.0273
252_FGG55-new/0.3 10.0 4.7 162.36331 95.1 0.155006917693 2.4 0.22651 0.00957 0.08862 0.02525
252_FGG55-new/0.6/1 geometry error
252_FGG55-new/0.6 9.0 5.0 187.013066667 116.0 0.148222951062 2.0 0.506422222222 0.00517777777778 0.0926888888889 0.0213333333333
252_FGG55-new/0.9/3 geometry error
252_FGG55-new/0.9/4 geometry error
252_FGG55-new/0.9/8 geometry error
252_FGG55-new/0.9 7.0 4.85714285714 181.433828571 117.428571429 0.260586616469 4.57142857143 0.488671428571 0.00974285714286 0.0860857142857 0.0265142857143
252_FGG55-new/1.2/2 geometry error
252_FGG55-new/1.2/3 geometry error
252_FGG55-new/1.2/4 geometry error
252_FGG55-new/1.2/5 geometry error
252_FGG55-new/1.2/6  The job  failed
252_FGG55-new/1.2/7 geometry error
252_FGG55-new/1.2/8 geometry error
252_FGG55-new/1.2/9 geometry error
252_FGG55-new/1.2 2.0 4.5 160.56485 106.0 0.828822286531 8.0 0.3727 0.00945 0.07735 0.0405
252_FGG55-new/1.5/0 geometry error
252_FGG55-new/1.5/1 geometry error
252_FGG55-new/1.5/2 geometry error
252_FGG55-new/1.5/3 geometry error
252_FGG55-new/1.5/5 geometry error
252_FGG55-new/1.5/6 geometry error
252_FGG55-new/1.5/7 geometry error
252_FGG55-new/1.5/8 geometry error
252_FGG55-new/1.5/9 geometry error
252_FGG55-new/1.5 1.0 12.0 493.3445 385.0 1.66844540038 256.0 0.3855 0.4004 0.0883 0.0296
253_FGG99-new/0.3 10.0 6.1 208.7838 117.5 0.154037340968 6.0 0.16153 0.00688 0.09114 0.02496
253_FGG99-new/0.6 10.0 6.6 225.43225 126.3 0.350778065513 12.8 0.27859 0.00714 0.087 0.02909
253_FGG99-new/0.9/0 geometry error
253_FGG99-new/0.9/3 geometry error
253_FGG99-new/0.9/5 geometry error
253_FGG99-new/0.9/6 geometry error
253_FGG99-new/0.9/7 geometry error
253_FGG99-new/0.9 5.0 6.8 232.10484 130.8 0.449338171031 32.0 0.42406 0.00854 0.08666 0.03092
253_FGG99-new/1.2/0 geometry error
253_FGG99-new/1.2/1 geometry error
253_FGG99-new/1.2/2 geometry error
253_FGG99-new/1.2/3 geometry error
253_FGG99-new/1.2/4 geometry error
253_FGG99-new/1.2/5 geometry error
253_FGG99-new/1.2/6 geometry error
253_FGG99-new/1.2/7 geometry error
253_FGG99-new/1.2/8 geometry error
253_FGG99-new/1.2/9 geometry error
253_FGG99-new/1.5/0 geometry error
253_FGG99-new/1.5/1 geometry error
253_FGG99-new/1.5/2 geometry error
253_FGG99-new/1.5/4 geometry error
253_FGG99-new/1.5/5 geometry error
253_FGG99-new/1.5/6 geometry error
253_FGG99-new/1.5/7 geometry error
253_FGG99-new/1.5/8 geometry error
253_FGG99-new/1.5/9 geometry error
253_FGG99-new/1.5 1.0 3.0 126.3731 122.0 1.75321962516 1.0 0.6111 0.4934 0.0872 0.0294
254_FGG300-new/0.3 10.0 3.8 134.98312 76.6 0.0975865819969 14.4 0.15136 0.00504 0.08379 0.03451
254_FGG300-new/0.6 10.0 4.1 171.2721 111.3 0.253832542322 8.8 0.35174 0.009 0.0873 0.03692
254_FGG300-new/0.9 10.0 6.7 253.03945 152.1 0.318910317418 14.4 0.46282 0.0089 0.08592 0.03292
254_FGG300-new/1.2/0  The job  failed
254_FGG300-new/1.2/1 geometry error
254_FGG300-new/1.2/2 geometry error
254_FGG300-new/1.2/3 geometry error
254_FGG300-new/1.2/4 geometry error
254_FGG300-new/1.2/5 geometry error
254_FGG300-new/1.2/6 geometry error
254_FGG300-new/1.2/9 geometry error
254_FGG300-new/1.2 2.0 5.0 217.324 182.0 0.85815447883 4.5 0.5724 0.29925 0.0908 0.0288
254_FGG300-new/1.5 10.0 4.2 176.30243 171.1 1.71834651427 1.0 0.60808 0.56071 0.08878 0.02848
255_FGG252-new/0.3 10.0 6.6 238.97602 139.5 0.154207767568 4.0 0.15676 0.00516 0.08408 0.02369
255_FGG252-new/0.6 10.0 6.9 250.98946 148.6 0.26927729914 14.8 0.26773 0.00804 0.08798 0.0275
255_FGG252-new/0.9/0 geometry error
255_FGG252-new/0.9/2 geometry error
255_FGG252-new/0.9/7 geometry error
255_FGG252-new/0.9/9 geometry error
255_FGG252-new/0.9 6.0 5.83333333333 242.7105 174.333333333 0.221706534178 9.33333333333 0.411466666667 0.00523333333333 0.0886 0.0274166666667
255_FGG252-new/1.2/5 geometry error
255_FGG252-new/1.2 9.0 3.66666666667 147.233722222 143.555555556 1.39342601828 1.0 0.568266666667 0.514388888889 0.0882777777778 0.0275111111111
255_FGG252-new/1.5 10.0 3.7 154.11564 147.5 1.65762416996 1.0 0.64001 0.5217 0.08716 0.02795
256_FGG366-new/0.3 10.0 4.6 160.9792 89.1 0.101590259234 10.6 0.17708 0.00559 0.08509 0.03597
256_FGG366-new/0.6 10.0 4.4 170.53247 107.4 0.330024464571 12.0 0.34948 0.01011 0.08937 0.04165
256_FGG366-new/0.9/0 geometry error
256_FGG366-new/0.9/1 geometry error
256_FGG366-new/0.9/2 geometry error
256_FGG366-new/0.9/3  The job  failed
256_FGG366-new/0.9/4  The job  failed
256_FGG366-new/0.9/5 geometry error
256_FGG366-new/0.9/6 geometry error
256_FGG366-new/0.9/7 geometry error
256_FGG366-new/0.9/8 geometry error
256_FGG366-new/0.9/9 geometry error
256_FGG366-new/1.2/0 geometry error
256_FGG366-new/1.2/1 geometry error
256_FGG366-new/1.2/2 geometry error
256_FGG366-new/1.2/3 geometry error
256_FGG366-new/1.2/4 geometry error
256_FGG366-new/1.2/5 geometry error
256_FGG366-new/1.2/6 geometry error
256_FGG366-new/1.2/7 geometry error
256_FGG366-new/1.2/8 geometry error
256_FGG366-new/1.2/9 geometry error
256_FGG366-new/1.5/0 geometry error
256_FGG366-new/1.5/1 geometry error
256_FGG366-new/1.5/2 geometry error
256_FGG366-new/1.5/3 geometry error
256_FGG366-new/1.5/4 geometry error
256_FGG366-new/1.5/5 geometry error
256_FGG366-new/1.5/6 geometry error
256_FGG366-new/1.5/7 geometry error
256_FGG366-new/1.5/8 geometry error
256_FGG366-new/1.5/9 geometry error
257_FGG215-new/0.3 10.0 3.3 115.55594 65.9 0.384230836328 1.0 0.15712 0.00685 0.08894 0.02285
257_FGG215-new/0.6 10.0 5.1 170.68385 92.3 0.29539978294 29.6 0.20389 0.01029 0.08829 0.03438
257_FGG215-new/0.9/1 geometry error
257_FGG215-new/0.9/7 geometry error
257_FGG215-new/0.9 8.0 6.5 235.37135 141.25 0.390423017937 44.25 0.3262375 0.0117375 0.0884125 0.030325
257_FGG215-new/1.2/0 geometry error
257_FGG215-new/1.2/1 geometry error
257_FGG215-new/1.2/2 geometry error
257_FGG215-new/1.2/3 geometry error
257_FGG215-new/1.2/4 geometry error
257_FGG215-new/1.2/5 geometry error
257_FGG215-new/1.2/6 geometry error
257_FGG215-new/1.2/8 geometry error
257_FGG215-new/1.2 2.0 5.0 224.3898 189.0 0.383508662163 2.0 0.5405 0.0045 0.0865 0.0196
257_FGG215-new/1.5/0 geometry error
257_FGG215-new/1.5/1 geometry error
257_FGG215-new/1.5/2 geometry error
257_FGG215-new/1.5/4 geometry error
257_FGG215-new/1.5/5 geometry error
257_FGG215-new/1.5/6 geometry error
257_FGG215-new/1.5/7 geometry error
257_FGG215-new/1.5/8 geometry error
257_FGG215-new/1.5/9 geometry error
257_FGG215-new/1.5 1.0 4.0 135.4962 91.0 2.00154971041 16.0 0.394 0.2842 0.0888 0.0351
258_FGG224-new/0.3 10.0 3.4 132.46064 86.8 0.115098228533 2.0 0.26082 0.00471 0.09228 0.02676
258_FGG224-new/0.6 10.0 3.6 153.69513 110.9 0.170386903169 2.6 0.3999 0.0052 0.08819 0.02242
258_FGG224-new/0.9/0 geometry error
258_FGG224-new/0.9/1 geometry error
258_FGG224-new/0.9/2 geometry error
258_FGG224-new/0.9/3 geometry error
258_FGG224-new/0.9/4 geometry error
258_FGG224-new/0.9/8 geometry error
258_FGG224-new/0.9/9 geometry error
258_FGG224-new/0.9 3.0 4.0 169.3209 123.333333333 0.457496250623 6.0 0.422433333333 0.00713333333333 0.0848 0.0335333333333
258_FGG224-new/1.2/0 geometry error
258_FGG224-new/1.2/1  The job  failed
258_FGG224-new/1.2/2 geometry error
258_FGG224-new/1.2/5 geometry error
258_FGG224-new/1.2/7 geometry error
258_FGG224-new/1.2/8 geometry error
258_FGG224-new/1.2 4.0 5.5 205.297475 146.75 0.823285617924 14.0 0.4716 0.0127 0.089425 0.035725
258_FGG224-new/1.5/0 geometry error
258_FGG224-new/1.5/1 geometry error
258_FGG224-new/1.5/2 geometry error
258_FGG224-new/1.5/3 geometry error
258_FGG224-new/1.5/4 geometry error
258_FGG224-new/1.5/5 geometry error
258_FGG224-new/1.5/6 geometry error
258_FGG224-new/1.5/7 geometry error
258_FGG224-new/1.5/8 geometry error
258_FGG224-new/1.5/9 geometry error
259_FGG380-new/0.3 10.0 4.1 156.31598 95.4 0.198283188949 7.2 0.21551 0.00895 0.09046 0.0307
259_FGG380-new/0.6 10.0 3.5 151.44792 107.0 0.200968248918 2.6 0.43135 0.00563 0.09044 0.02761
259_FGG380-new/0.9/0 geometry error
259_FGG380-new/0.9/4 geometry error
259_FGG380-new/0.9/5 geometry error
259_FGG380-new/0.9/7 geometry error
259_FGG380-new/0.9/8 geometry error
259_FGG380-new/0.9 5.0 5.0 216.98192 151.2 0.535681701219 9.6 0.62218 0.00816 0.0825 0.02994
259_FGG380-new/1.2/1 geometry error
259_FGG380-new/1.2/2 geometry error
259_FGG380-new/1.2/3 geometry error
259_FGG380-new/1.2/4 geometry error
259_FGG380-new/1.2/5 geometry error
259_FGG380-new/1.2/6 geometry error
259_FGG380-new/1.2/8 geometry error
259_FGG380-new/1.2/9 geometry error
259_FGG380-new/1.2 2.0 6.0 239.4714 189.0 0.849518001219 16.0 0.61585 0.01605 0.0914 0.0321
259_FGG380-new/1.5/0 geometry error
259_FGG380-new/1.5/1 geometry error
259_FGG380-new/1.5/2 geometry error
259_FGG380-new/1.5/3 geometry error
259_FGG380-new/1.5/4 geometry error
259_FGG380-new/1.5/5 geometry error
259_FGG380-new/1.5/6 geometry error
259_FGG380-new/1.5/7 geometry error
259_FGG380-new/1.5/8 geometry error
259_FGG380-new/1.5/9 geometry error
260_FGG412-new/0.3 10.0 11.9 373.9358 195.1 0.275015472923 257.8 0.1931 0.01371 0.0908 0.02916
260_FGG412-new/0.6/0 geometry error
260_FGG412-new/0.6/3 geometry error
260_FGG412-new/0.6/6 geometry error
260_FGG412-new/0.6/7 geometry error
260_FGG412-new/0.6/8 geometry error
260_FGG412-new/0.6/9 geometry error
260_FGG412-new/0.6 4.0 12.75 425.102775 242.5 0.179350115412 321.0 0.427475 0.015625 0.08935 0.028375
260_FGG412-new/0.9/0 geometry error
260_FGG412-new/0.9/1 geometry error
260_FGG412-new/0.9/2 geometry error
260_FGG412-new/0.9/3 geometry error
260_FGG412-new/0.9/4 geometry error
260_FGG412-new/0.9/5 geometry error
260_FGG412-new/0.9/6 geometry error
260_FGG412-new/0.9/7 geometry error
260_FGG412-new/0.9/8 geometry error
260_FGG412-new/0.9 1.0 10.0 365.3882 238.0 0.101938905922 128.0 0.2871 0.0082 0.0886 0.0314
260_FGG412-new/1.2/0 geometry error
260_FGG412-new/1.2/1 geometry error
260_FGG412-new/1.2/2 geometry error
260_FGG412-new/1.2/3 geometry error
260_FGG412-new/1.2/4 geometry error
260_FGG412-new/1.2/5 geometry error
260_FGG412-new/1.2/6 geometry error
260_FGG412-new/1.2/7 geometry error
260_FGG412-new/1.2/8 geometry error
260_FGG412-new/1.2/9 geometry error
260_FGG412-new/1.5/0 geometry error
260_FGG412-new/1.5/1 geometry error
260_FGG412-new/1.5/2 geometry error
260_FGG412-new/1.5/3 geometry error
260_FGG412-new/1.5/4 geometry error
260_FGG412-new/1.5/5 geometry error
260_FGG412-new/1.5/6 geometry error
260_FGG412-new/1.5/7 geometry error
260_FGG412-new/1.5/8 geometry error
260_FGG412-new/1.5/9 geometry error
261_FGG444-new/0.3/1 geometry error
261_FGG444-new/0.3/9 geometry error
261_FGG444-new/0.3 8.0 3.875 149.41575 92.75 0.282755932407 7.5 0.186275 0.00615 0.0939125 0.0358375
261_FGG444-new/0.6 10.0 4.0 161.27358 104.1 0.273749226101 10.4 0.37528 0.00683 0.09034 0.031
